"","Longitude","Latitude","PM25","Date"
"353314",-87.99344,44.50729,9,"06/28/2022"
"353493",-89.35768,43.10101,7.4,"06/28/2022"
"353670",-89.35768,43.10101,10,"06/28/2022"
"353999",-89.4358,43.0733,11,"06/28/2022"
"354208",-88.62111,43.46611,6.6,"06/28/2022"
"354385",-88.62111,43.46611,9,"06/28/2022"
"354713",-91.41445,44.76249,9.9,"06/28/2022"
"355035",-88.80859,45.56498,7,"06/28/2022"
"355361",-90.69813,42.69302,11.6,"06/28/2022"
"355688",-90.792025,44.334686000943,8.1,"06/28/2022"
"355861",-87.8093,42.50472,9,"06/28/2022"
"356190",-91.2269,43.7775,10.3,"06/28/2022"
"356394",-87.93369,43.01724,7.9,"06/28/2022"
"356575",-87.93369,43.01724,10.5,"06/28/2022"
"356904",-87.93434,42.93257,10,"06/28/2022"
"357081",-90.40164,44.0208550009427,7.6,"06/28/2022"
"357230",-90.40164,44.0208550009427,9.5,"06/28/2022"
"357411",-88.39509,44.30738,9.8,"06/28/2022"
"357740",-88.39509,44.30738,10.1,"06/28/2022"
"358013",-87.8102,43.4983,8.9,"06/28/2022"
"358342",-89.67979,43.4351,10.3,"06/28/2022"
"358667",-90.5972,45.2066,8.6,"06/28/2022"
"358990",-89.654,46.0519000009426,8.8,"06/28/2022"
"359167",-88.2150699551098,43.0200753785299,7.6,"06/28/2022"
"359345",-88.2150699551098,43.0200753785299,10.4,"06/28/2022"
"359674",-105.61489,41.32417,5.7,"06/28/2022"
"359979",-105.54913,41.308825,1.8,"06/28/2022"
"360321",-105.51702183267,44.2880049189629,6.5,"06/28/2022"
"360635",-108.3637,43.0242100009411,5.3,"06/28/2022"
"360952",-108.720003,42.5299990009399,1.3,"06/28/2022"
"361272",-107.549444,43.0816670009412,3,"06/28/2022"
"361448",-108.736281332747,42.8421683785244,5.2,"06/28/2022"
"361621",-104.778334205813,41.1822271062504,3.8,"06/28/2022"
"361810",-104.778334205813,41.1822271062504,5.1,"06/28/2022"
"362150",-110.53788,41.783083,4,"06/28/2022"
"362472",-106.36501,42.82231,3.4,"06/28/2022"
"362786",-109.069259753515,44.5245684728303,5.2,"06/28/2022"
"363073",-106.955933,44.8151420009432,7.2,"06/28/2022"
"363377",-109.87076,42.8698240009408,4,"06/28/2022"
"364030",-110.79799,43.457760000942,3.5,"06/28/2022"
"364324",-110.830833,44.373056,4.6,"06/28/2022"
